.HostTimestamp,distance_mm_z0,distance_mm_z1,distance_mm_z2,distance_mm_z3,distance_mm_z4,distance_mm_z5,distance_mm_z6,distance_mm_z7,distance_mm_z8,distance_mm_z9,distance_mm_z10,distance_mm_z11,distance_mm_z12,distance_mm_z13,distance_mm_z14,distance_mm_z15,distance_mm_z16,distance_mm_z17,distance_mm_z18,distance_mm_z19,distance_mm_z20,distance_mm_z21,distance_mm_z22,distance_mm_z23,distance_mm_z24,distance_mm_z25,distance_mm_z26,distance_mm_z27,distance_mm_z28,distance_mm_z29,distance_mm_z30,distance_mm_z31,distance_mm_z32,distance_mm_z33,distance_mm_z34,distance_mm_z35,distance_mm_z36,distance_mm_z37,distance_mm_z38,distance_mm_z39,distance_mm_z40,distance_mm_z41,distance_mm_z42,distance_mm_z43,distance_mm_z44,distance_mm_z45,distance_mm_z46,distance_mm_z47,distance_mm_z48,distance_mm_z49,distance_mm_z50,distance_mm_z51,distance_mm_z52,distance_mm_z53,distance_mm_z54,distance_mm_z55,distance_mm_z56,distance_mm_z57,distance_mm_z58,distance_mm_z59,distance_mm_z60,distance_mm_z61,distance_mm_z62,distance_mm_z63,X,Y
1730200959.397,0.32759198055691535,0.4107792207407876,0.4092371648170898,-2.844576693836762,-2.9318909048006554,0.2886113732112467,0.3257077301973328,0.4202133512993713,0.35328932357434384,0.27761995294357006,0.32388592332030636,0.19162215532845275,0.3403669296171948,0.35885582708570557,0.3342469433613313,0.3434972328527998,0.41527437917932625,0.36998351216907494,0.23573325560518818,0.2608037771035996,0.25451326002736824,0.223108715291374,0.37670067528060647,0.4288214892719049,0.36818512437122936,0.14639188831724603,0.05975151736650525,0.126541611694304,0.1681930230870105,0.1513258646429697,0.2580571214661857,0.35385315141717544,0.3530155390048499,0.23965369935793895,0.26320378797711796,0.006340246205271613,0.18222828730838983,0.28800306141175924,0.3135273253987098,0.27747628782442113,0.556832795116685,0.34502399237739884,0.1866094192116685,0.21131311472204634,0.33253854805834493,0.2770722518990299,0.43423980054754907,0.3513126209028356,0.36352760143207224,0.5778392891058513,0.26600181700649084,0.3827357871600687,0.2279787534793325,0.29324798857297185,0.3300216925537608,0.3621774009512283,0.3755456559835591,0.32337500777518174,0.3323289564328377,0.32613469416543506,0.3027634696793716,0.40472886124615665,0.4040559034117211,-1.4016114271468951,0.38502731907254023,1.1053661231232634
1730200959.617,0.34734592619660337,0.3322321602636361,0.32676077749415555,-2.9161098317368217,-2.9764681925195795,0.26514327836294815,0.3907105557687147,0.4202133512993713,0.3948712692814122,0.36918670174334045,0.315492038898323,0.2702304411119228,0.3403669296171948,0.297096923938498,0.32651618473482635,0.4040629028625818,0.31856874628342485,0.2927103050436956,0.2500877282460805,0.168563856400627,0.15359999914731345,0.23296018378081979,0.3186259530745576,0.35651092739556745,0.28442334880963094,0.35537826866780636,0.19631196871300136,-0.00433048591228207,0.19958726108629662,0.18198323889921078,0.2580571214661857,0.3657497108051684,0.1841283513293529,0.2736250961132894,0.2167040206973943,0.13930695689504416,0.3270071716570714,0.28800306141175924,0.3135273253987098,0.3113189184942654,0.556832795116685,0.34502399237739884,0.24981803715598078,0.26580923235400344,0.11994973921819853,0.28177911678711737,0.3913219277056687,0.37615541095029037,0.3508099487390562,0.4837881279667281,0.3051160658525405,0.35282491921592024,0.2279787534793325,0.3004887291767698,0.3300216925537608,0.4086583385549296,0.33228784155458146,0.3548169066010212,0.4583267259943332,0.34908215055259245,0.3298207117426924,0.40472886124615665,0.3328315474869884,-1.4016114271468951,0.5879788160150468,1.65709836936979
1730200959.881,0.3670998718362914,0.25368509978648457,0.27022454424859577,-2.8310798753650523,-2.8879596647298316,0.31207946805954523,0.3336905333376779,0.48164702708329804,0.2725359797374285,0.3292897611948691,0.3070981544763396,0.19235000982644787,0.4186711904899319,0.3254030878809681,0.37944214763936035,0.39973678357616876,0.27903499698635825,0.2877478055035336,0.2086192517279471,0.18826558703621338,0.1379410448728222,0.24281165227026558,0.32129605524495064,0.28420036551923,0.32208368200786897,0.32677176793541024,0.17573436645531015,0.3384762772213874,0.12823672017882817,0.21176468817670208,0.268959876700528,0.3776462701931613,0.3963697212817016,0.30759649286863977,0.14784859607164963,0.11772145191293823,0.20142548744302163,0.28800306141175924,0.3135273253987098,0.3451615491641097,0.5003706290413059,0.34502399237739884,0.31302665510029304,0.1630451248194557,0.2635474629253163,0.30609791870890257,0.34840405486378834,0.2637713607356139,0.31708052203149184,0.46187267397846776,0.23194544516639592,0.32291405127177175,0.28095652856449527,0.23170169344068978,0.42763939297203446,0.2815035897080226,0.31574808897879586,0.35691303318941053,0.3127063529765392,0.3720296069397498,0.3568779538060131,0.40472886124615665,0.43993993006082305,-1.4016114271468951,0.59408333134651,1.65709836936979
1730200960.12,0.37621707751614736,0.13539510432686996,0.28818311245600886,-2.8810181037103773,-2.947396048355064,0.25155648660867,0.3405329360294023,0.3235308451476178,0.3080915565014435,0.3855379068861566,0.22595727173050023,0.17488150187456564,0.3170130272516416,0.2739373352582952,0.36516997786735117,0.33105963990436243,0.38121453363108426,0.25797280826256175,0.3593412144573166,0.17035492282204392,0.1901375591211264,0.25266312075971137,0.3306414128413263,0.40384675705758755,0.2532561765076409,0.1479811383579347,0.1130662141250688,0.13435487125290613,0.13299342290599273,0.188114713750459,0.2798626319348715,0.38954282958115427,0.3135438208124924,0.28862310638293875,0.21580979440355347,0.1885219082542457,0.367001338604221,0.28800306141175924,0.30772889868140607,0.40595294129327436,0.4439084629659269,0.3188081152459913,0.3286337212593825,0.19574279539863002,0.1416097310622889,0.12488362051753543,0.3945117696060787,0.32706132585651065,0.3718217227536045,0.43995721999020737,0.15877482448025138,0.3070429784850807,0.2838594203499837,0.1773961389122056,0.4331101705295891,0.45193369425492735,0.23877462506840913,0.3521967483655346,0.49447362709804094,0.43076754057272015,0.31118127832129366,0.40982465964134385,0.3420744028359995,-1.4016114271468951,0.596404712978597,1.65709836936979
1730200960.338,0.3853342831960034,0.2787200194604771,0.2363028043012599,-2.8121843295046594,-2.931244857152555,0.34542886600186423,0.3160143263840565,0.33234305273957454,0.30206518755839007,0.33190595401771966,0.351865538060251,0.2185527717542712,0.25450699444971986,0.31382329354086674,0.32532683725382555,0.40135907830857365,0.2522736897698824,0.2565549512510869,0.32504997425962934,0.1587129910828338,0.18926761721698798,0.26251458924915716,0.24786824555914175,0.4445032978715925,0.3123439406634971,0.22903289043305697,0.15048003641178007,0.2115108093941024,0.2138573692677903,0.09964629089673478,0.2907653871692138,0.40203421693854685,0.4034875721032743,0.26964971989723774,0.2784056349724123,0.17384376486641365,0.27181522127000496,0.28800306141175924,0.3019304719641036,0.28562358780049474,0.4418715882878825,0.2925922381145837,0.3442407874184719,0.30006393486551936,0.1416097310622889,0.2582447923466801,0.4406194843483691,0.5039183311943436,0.34528053452470137,0.41804176600194703,0.2896052430342794,0.5615905689485483,0.3049053857947744,0.36348317242981143,0.43858094808714276,0.2986000265277748,0.581020274521203,0.41560457766431086,0.5185715611671791,0.4895054742056915,0.32621307946758293,0.41492045803653105,0.42308531148321454,-1.4016114271468951,0.597386270980363,1.6475983662461826
1730200960.585,0.3944514888758594,0.285604622370825,0.25093571172952245,-2.8324295572122233,-2.947396048355064,0.3046684907390299,0.36163034432888597,0.3411552603315312,0.34846822841990116,0.3194790381091794,0.27282312641990747,0.12465954151290422,0.19200096164779812,0.3395561698522032,0.3205694473298225,0.3737800678576908,0.3824309566863786,0.3026353041240195,0.2947460875733011,0.2769233748963521,0.17882831436732716,0.27236605773860295,0.23852288796276608,0.37945283256918455,0.33377137162111525,0.24413076581959933,0.3113594722446385,0.4224688174763605,0.18626849345023586,0.1797934264523364,0.3016681424035573,0.4145256042959395,0.3238970583711435,0.2506763334115367,0.11565644949337939,0.21312938393384645,0.23102117098391234,0.28800306141175924,0.2961320452467998,0.3714835952406552,0.43983471360983906,0.3271152038843389,0.2939079990554085,0.28916471133912797,0.1664786105869853,0.08644422393148785,0.44152166185555536,0.36669149093221237,0.3480452416318788,0.39612631201368664,0.4204356615883075,0.5117391223749679,0.18008103901877434,0.13902021371207676,0.4440517256446974,0.5395529329561574,0.18661079002170078,0.33228354577583624,0.5426694952363182,0.5482434078386619,0.33703597629291127,0.42001625643171825,0.36273490302790673,-1.4016114271468951,0.6008618425180383,1.6287684798986275
1730200960.851,0.42990728874196604,0.28685636835452466,0.17910143889987,-2.735927305139501,-3.006832431980296,0.32875416703070476,0.35250714073992007,0.37791475485797915,0.34846822841990116,0.2854685314121218,0.32178745221481053,0.2593126236419964,0.12949492884587638,0.3652890461635397,0.31581205740581947,0.38135077660891353,0.40493478320932424,0.3345370868822037,0.36970833358684996,0.22229584904313532,0.1422907543935142,0.28221752622804874,0.28191204823165317,0.3422811381106657,0.33442068771074007,0.29101364201991514,0.1476739997402767,0.1861177158286454,0.1291880607242611,0.259940562007938,0.3125708976378996,0.42701699165333207,0.44231221294821615,0.23170294692583568,0.14427169089628628,0.2524150030012793,0.3226078132928849,0.28800306141175924,0.29033361852949735,0.3633362952645816,0.43779783893179464,0.361638169654093,0.243575210692345,0.41528429785880017,0.18573193667062118,0.28099463930576946,0.4424238393627426,0.24898398570736704,0.2684216769451695,0.3742108580254263,0.3931231257561521,0.4618876758013864,0.27732791383263483,0.18644706466695296,0.4495225032022521,0.33332716381789645,0.38572396526096564,0.3380478938939068,0.5667674293054564,0.4649526402112018,0.3165927267339578,0.42511205482690545,0.17135342756602956,-1.4016114271468951,0.6115827317545758,1.6147348113442574
1730200961.076,0.46536308860807274,0.27621652749307785,0.3453844778573988,-2.6063578478110903,-2.908633189469043,-2.7183926745878484,0.31544412615974615,0.40762448331086176,0.33882603811101575,0.33779238786913346,0.3476685958492593,0.2607683326379866,0.22703181519612786,0.2797272324283459,0.3294895534373283,0.4056851975949866,0.35019574572107814,0.24662995217076294,0.3593412144573166,0.20528071803967435,0.2640826209728907,0.29206899471749453,0.32530120850054023,0.332988214496036,0.37467828526747726,0.2520770160230427,0.12849941581833718,0.2505771071871132,0.3394343212649348,0.1136610905567307,0.3234736528722431,0.4073876686631437,0.3717807820799051,0.21272956044013466,0.26856914574016305,0.3050836351576177,0.4141944556018575,0.28800306141175924,0.28453519181219356,0.29565103392489306,0.43576096425375127,0.39616113542384823,0.11325620826394808,0.3929019638313892,0.25311857796334686,0.11782332318540424,0.4433260168699288,0.3643255109276929,0.31320993208144343,0.3522954040371659,0.3658105899239968,0.412036229227806,0.17282380955505341,0.23387391562182916,0.4549932807598057,0.25853025273148056,0.2540420889845189,0.28669279247836904,0.49671129240446127,0.44657848641972175,0.2841240362579729,0.5181430409134002,0.513882772852912,-1.4016114271468951,0.612125,1.5758876356624723
1730200961.315,0.5008188884741794,0.2643249406479314,0.2635732226902946,-1.1024748496008676,-2.771671088071769,-2.962337344721478,0.3257077301973328,0.2887855694993314,0.3135152885501915,0.3953486299718463,0.23085370430999055,0.2396605521961289,0.3046491965875252,0.26010591424095186,0.3996610548163734,0.4289380887594565,0.27052003559929777,0.34729779998547733,0.365720980075491,0.18020578813983712,0.13446127725626858,0.3019204632069403,0.3560073834600603,0.2963973277634315,0.3500042738617351,0.37921701927813645,0.10932483189639768,0.23104395829060778,0.18626849345023586,0.1408147648979728,0.3343764081065854,0.33481865639638675,0.3821340196385563,0.19375617395443365,0.1916656844698508,0.2809078695776591,0.30980967986979707,0.28800306141175924,0.2548359330162501,0.39091177210667694,0.43372408957570685,0.38666731983716607,0.12574186119121963,0.37051962980397823,0.2860096766895582,0.16802988199167046,0.4442281943771161,0.30103554580679615,0.23082166028755674,0.3303799500489056,0.34962538350494177,0.3903661106152086,0.2512018877632395,0.244735026527526,0.4604640583173604,0.40331570204875705,0.32529025392636446,0.37001382436684366,0.42665515550346517,0.4282043326282407,0.2606744264697616,0.611174026999895,0.3241323895114485,-1.4016114271468951,0.6133906259978454,1.5614999999999999
1730200961.56,0.4699216914480007,0.3913771579934434,0.2449495223270514,0.4014081486093554,-2.692853275003526,-2.949368134410576,-1.2540319912545421,0.44740530615455204,0.36895788282628267,0.34760311095482316,0.2749215975254033,0.3226359649675695,0.2084860691999533,0.2404845960535578,0.33603096458283244,0.40622596250578824,0.2638297087951788,0.265062093319936,0.2564674938642549,0.010950011315935877,0.2162358162452785,0.3205864035027324,0.29259245691322533,0.35505890808078155,0.30390283149837477,0.250487765982354,0.29358790665845064,0.09235860112541958,0.19578189890456496,0.2686998117954355,0.4704238321177327,0.3693186786215663,0.4222528151783295,0.17478278746873263,0.11029109173033436,0.12894591450363332,0.2054249041377366,0.43264956617596273,0.22513667422030664,0.3345073876569365,0.4316872148976635,0.3771735042504827,0.1382275141184912,0.34813729577656727,0.23948080532077143,0.3335546305560794,0.44513037188430227,0.34125720588362773,0.3093393421313951,0.3084644960606452,0.3010697642477767,0.3686959920026113,0.24031604356765807,0.33017576565234114,0.4659348358749151,0.3546977098425867,0.5167696972075744,0.39831153331009916,0.35659901860247006,0.4098301788367606,0.23722481668155024,0.7042050130863897,0.41764833774850213,-1.4016114271468951,0.6150265473166211,1.561
