.HostTimestamp,distance_mm_z0,distance_mm_z1,distance_mm_z2,distance_mm_z3,distance_mm_z4,distance_mm_z5,distance_mm_z6,distance_mm_z7,distance_mm_z8,distance_mm_z9,distance_mm_z10,distance_mm_z11,distance_mm_z12,distance_mm_z13,distance_mm_z14,distance_mm_z15,distance_mm_z16,distance_mm_z17,distance_mm_z18,distance_mm_z19,distance_mm_z20,distance_mm_z21,distance_mm_z22,distance_mm_z23,distance_mm_z24,distance_mm_z25,distance_mm_z26,distance_mm_z27,distance_mm_z28,distance_mm_z29,distance_mm_z30,distance_mm_z31,distance_mm_z32,distance_mm_z33,distance_mm_z34,distance_mm_z35,distance_mm_z36,distance_mm_z37,distance_mm_z38,distance_mm_z39,distance_mm_z40,distance_mm_z41,distance_mm_z42,distance_mm_z43,distance_mm_z44,distance_mm_z45,distance_mm_z46,distance_mm_z47,distance_mm_z48,distance_mm_z49,distance_mm_z50,distance_mm_z51,distance_mm_z52,distance_mm_z53,distance_mm_z54,distance_mm_z55,distance_mm_z56,distance_mm_z57,distance_mm_z58,distance_mm_z59,distance_mm_z60,distance_mm_z61,distance_mm_z62,distance_mm_z63,X,Y
1730199526.21,0.4904894603313853,0.21454784399600707,0.2032240267145844,0.3063779576969331,0.32424841936839305,0.30310875894317546,-2.3471494069525662,-2.7138005583858975,0.32489056791562465,0.39988537759345844,0.29964710852315773,0.3579161378459297,0.272609379986938,0.2755604230487143,-2.8180042475131217,-3.021150940564557,0.2513422184313297,0.35387756043058316,0.26722521546438904,0.20934564084815147,0.27510715194948177,0.1939646652336921,0.30582685977045765,0.3386144538526375,0.2991900751572291,0.28792298132769417,0.1585586435901247,0.1657752692962194,0.17978408409486388,0.19713953310778798,0.2599169556007193,0.3485709783822247,0.4207232335763699,0.36747704128202957,0.15679584009379477,0.2925203116517046,0.2704612829574938,0.22063612990392015,0.26535152274735535,0.20613038114288304,0.3910625394816357,0.39852324496479796,0.2643030443066651,0.16874721287643252,0.24881520046351077,0.25328602499695346,0.21795915808008637,0.40570569203945317,0.32587068556325766,0.33415291758629817,0.2665366842534745,0.3494870845225259,0.24443490264178525,0.14715215997328623,0.3582230254242734,0.29548611654601775,0.30310494745498273,0.33747760965460927,0.4237211562856345,0.369376673473952,0.32134480582830255,0.44553035151031123,0.2540084626999042,0.7797856675124101,0.7323950674465304,1.6411606582581162
1730199526.48,0.4970045746731902,0.26846327559132926,0.312002136179185,0.2821028513228569,0.20645076204732632,0.2724497083775696,0.3052702676054722,-2.51718274174963,0.3035993953389779,0.3007328836884161,0.2825707250746596,0.34261215706676335,0.22865783052933014,0.29460486199139246,-1.2877221666982706,-2.941187350501542,0.36926637894125297,0.30069958418358594,0.2854197173089289,0.18133579208544875,0.2786037208799087,0.1898755737756511,-2.9547880808459976,-1.4344486036401796,0.3367784954093304,0.3163945038838576,0.2471234322046983,0.2249278322513393,0.21741506557933957,0.0009070989025937214,0.2255821183138334,0.37424036278929484,0.3336307500703846,0.406990252514977,0.2511225929070219,0.09824511304011994,0.27029541744088154,0.24362415083444228,0.20917146584676016,0.1661510500304399,0.30536010891755516,0.3937157861966437,0.15216070239359236,0.2540548926846776,0.22418995766956482,0.2523646141866845,0.17669036830300455,0.3147155534991381,0.26750954274636035,0.31245318897865837,0.23746384684157626,0.33802768661970134,0.29813357344141866,0.12670485739146364,0.39027779615195,0.2906758289900993,0.08007747248140565,0.29750862416148965,0.45018862479085425,0.3236995963708245,0.3838296279389909,0.4465590127908275,0.3118128813345996,0.7797335487347401,0.7353880874651286,1.642762860481648
1730199526.694,0.3829900736916065,0.3302687703469425,0.282638720127391,0.29019455344754896,0.27300311081629053,0.31745980388877826,0.29091022425122165,-1.1416727400055757,0.3417982637853147,0.3407878646699233,0.3039162043852823,0.2530838695086403,0.11468177854604192,0.3360945325450841,0.24255991411658095,-2.7525709434063375,0.3208872361679511,0.24821223100473147,0.37335980955753806,0.20679929096063304,0.206924057806156,0.18578648231760878,-1.8867595623870246,-3.2075116611329966,0.38285462346029336,0.26967200533015356,0.18607391772280776,0.1279564175708149,0.18473552902703172,0.18117804324420758,0.19124728102694746,-0.46473735267988003,0.47878488924702683,0.4465034637479245,0.17511171442646023,0.14596182848857933,0.27012955192427085,0.2666121717649644,0.152991408946165,0.2137627989007131,0.3316618893320489,0.38890832742849074,0.3288453993645487,0.2866943527852236,0.06576756236184583,0.11691722507714404,0.17120249732200918,0.34549162977012704,0.28532504950099213,0.3257852524541432,0.12415432667212674,0.32656828871687554,0.2545520435170785,0.14633426787001333,0.34703612557300323,0.2990938322129566,0.33071095412923657,0.350005202122602,0.47665609329607306,0.278022519267697,0.35657560978432895,0.4475876740713449,0.3559431364213025,0.7796814299570701,0.7380069799814019,1.6441647874272383
1730199526.939,0.41339394062002877,0.28029837033176586,0.290646924505153,0.3171668938631892,0.32491394285608266,0.26918810725356895,0.3190319758199624,0.2338372617384787,0.28669169946928785,0.40513848985332823,0.3579914186388597,0.19033754831405833,0.29048797637647344,0.14769061871930397,0.3769198435422834,-1.2173920960133318,0.32572515044528133,0.3103683071375854,0.24751450513280424,0.20425294107311462,0.20779820003876273,0.18169739085956776,-0.8187310439280516,-3.1416266007423213,0.3683042672336735,0.2893830594074974,0.14050174494055143,0.19680612199398723,0.1718617722033953,0.1483161523486009,0.16567133080304267,-1.3037150681490537,0.2626665042506929,0.397828782299904,0.08811131134629932,0.27377445915409554,0.2699636864076586,0.28960019269548654,0.1975341683459226,0.2613745477709863,0.35796366974654253,0.38410086866033644,0.21226577054124648,0.2254953650966999,0.31940756313948915,0.172201873693283,0.16571462634101503,0.26319907800204795,0.3516724539665175,0.33911731592962796,0.359718855445456,0.247233995543469,0.27945577490241574,0.14715215997328623,0.3037944549940564,0.344190278049692,0.4120760264323005,0.3690948668357337,0.4900940518427043,0.2323454421645695,0.32134480582830255,0.4486163353518623,0.3180284102200507,0.7796293111794002,0.7393138087465129,1.6454665767338579
1730199527.189,0.4437978075484511,0.26846327559132926,0.274630515749629,0.24569019176174256,0.3096069026392209,0.37682094434558966,0.38544717633337144,0.4510945176901556,0.31487119258543794,0.23966545366742975,0.28541678898274264,0.33189937052134694,0.24653642691886554,0.25651598410603615,0.30069642204116376,0.31778675137967366,0.3354009789999417,0.30277145338801437,0.3157438870498286,0.25857507200684104,0.3083245567885379,0.17760829940152542,0.2492974745309213,-2.8787726618920217,0.3761857101897592,0.24631075605330158,0.11642588007445376,0.2491706859214704,0.15106570348829032,0.1501939746854927,0.14009538057913784,-2.1426927836182283,0.322663548443705,0.34915410085188353,0.08902710506293258,0.1740806072349929,0.2697978208910479,0.29552427652071867,0.24207692774568018,0.2766393832866464,0.061255944621243,0.37929340989218346,0.09568614171794422,0.16429637740817626,0.32022840456595403,0.08835348995880558,0.16022675536001965,0.3260893208166775,0.3873034674757811,0.3524493794051138,0.22628198629853846,0.281391816215352,0.28568170774875007,0.1414269152503759,0.2605527844151096,0.35080442343907986,0.22464577059131394,0.32852932932032874,0.5035320103893356,0.545202134651744,0.306720698525801,0.44964499663237967,0.2216877124955584,0.7795771924017302,0.7325,1.64576698965077
1730199527.453,0.47420167447687345,0.3690615808850402,0.24059564714414045,0.3697629576736876,0.3222518489053241,0.24113833758716355,0.30407359732595135,0.43480022349377984,0.3311526774969913,0.40448185082084454,0.27616708128147277,0.18957234927510003,0.3500832976749248,0.22862948422568605,0.2709822068797103,0.3257220694775302,0.4496967038018673,0.29862771497915747,0.25509554756802916,0.06844761373879849,0.20342748887572903,0.22292906306148835,0.3480354674159781,-1.302335331502627,0.34829752742207115,0.24631075605330158,0.14996012042366125,0.2511101142150809,0.12432790085458391,0.20558973362380112,0.20631256677527499,-1.522293765675924,0.36717748445787524,0.3004794194038643,0.18335385787615968,0.18686187030154452,0.2696319553744357,0.3014483603459522,0.1866994430865221,0.1995883087790287,0.3443694911053436,0.2591069406883458,0.15498443042737478,0.10421009858671666,0.07069261092063502,0.14640237100575149,0.2317885929521937,0.3682391644052058,0.28901101641574356,0.3657814428805986,0.16739085410520615,0.31554963688723614,0.29190764059508434,0.2412097518496701,0.2592619882784246,0.4025150146652031,0.3161814769322609,0.3690948668357337,0.5023883543428138,0.4367451479228565,0.3525872168836467,0.450673657912896,0.44358209370616325,0.515387108392539,0.7325,1.64576698965077
1730199527.694,0.5046055414052958,0.2809558755951234,0.36272076390501107,0.22276370240844837,0.2829859631316352,0.26136026455596745,0.3268103326368481,0.28489271688712275,0.4382347513383616,0.3663967869367885,0.25766766587893314,0.35715093880697135,0.2592004326947865,0.3109286667994023,0.31361564602440434,0.36722988722016414,0.3178635397446198,0.2489028540728743,0.23690104572348936,0.190672408339683,0.2331483247843582,0.2682498267214513,0.2824613805381159,0.2741019988867676,0.3228344040254864,0.19593806230008945,0.11040691385792933,0.14444155806650405,0.22434708848437454,0.21122320063447655,0.27252975297141213,-0.901894747733619,0.32653432548841543,0.2518047379558438,0.27768061068938676,0.28825989062952073,0.24972809338104218,0.3073724441711843,0.131321958427364,0.4699939664850077,0.30417800642701615,0.3262699675963727,0.21428271913680533,0.21622279120449936,0.1396432907436837,0.26802859796125716,0.30335043054436894,0.3983461955398689,0.3615016990725212,0.37911350635608343,0.1465180477582023,0.34970745755911914,0.18295381578423392,0.2183087729580288,0.25797119214173964,0.4187497351664279,0.4433144024057983,0.32017760100833365,0.5012446982962919,0.3282881611939701,0.3844943600891046,0.45170231919341336,0.3764543817432912,0.25119702438334773,0.7325,1.64576698965077
1730199527.936,0.5034653963954799,0.18364509661820044,0.31333683690881203,0.2618735960111267,0.2190957083134295,0.26853578702876885,0.35732542476463064,0.3172097337099347,0.3417982637853147,0.3066426349807696,0.3003586245001785,0.33189937052134694,0.35827765435346187,0.29460486199139246,0.32976467600345516,0.35990497820675815,0.44727774666320225,0.3573306757712973,0.23765914996701185,0.20510172436895407,0.23664489371478517,0.3135705903814142,0.27643157944589875,0.3365555457154289,0.2816083947167301,0.27478227860946497,0.16543746212329546,0.06880385461569502,0.22533737747080812,0.18681151025488302,0.2080643441878712,-0.2814957297913142,0.2704080583401138,0.20313005650782334,0.20029604163387524,0.16172538627065966,0.09630249051530052,0.2034434083676473,0.09841649652844398,0.40657220940208655,0.4229793067261899,0.31346578819753235,0.17717086497852227,0.1398167823327668,0.09860121942044044,0.25420743580722244,0.37491226813654305,0.27591093559223906,0.3019119006173735,0.39244556983156825,0.18453637360453076,0.4280500720678581,0.17128019169735711,0.16759946255510882,0.25668039600505466,0.4259651665003056,0.4280584513489738,0.2969120721392043,0.5001010422497701,0.21983117446508252,0.4183956997449036,0.3400925702573102,0.37894059329747165,-0.012993059625843444,0.7325,1.6470499958276699
1730199528.155,0.5023252513856641,0.23690302295016505,0.2899795741403395,0.3259329044982723,0.32158632541763443,0.31093660164077697,0.31005694872355577,0.3495267505327467,0.31424498162730125,0.2521415952846205,0.3579914186388597,0.30052620992405593,0.2189735908183318,0.27215963038037894,0.3375162103933995,0.34098229658879264,0.43881139667787444,0.3531869373624404,0.2626765900032541,0.25687750541516213,0.20779820003876273,0.3588913540413772,0.3050731346339305,0.31390755620613414,0.38709847735972414,0.25142102933261296,0.07859237814201456,0.18516955223232429,0.1758229281491296,0.22530686816116516,0.280938284551874,0.3389032881509906,0.31621225336918757,0.2530635659243266,0.12291147257836368,0.0351908819117986,0.10459576634588114,0.09951437256411029,0.283008112058971,0.3431504523191654,0.5417806070253636,0.30066160879869197,0.2651098237448887,0.29114518825347985,0.19956471487561886,0.056104111599391195,0.38413189138461457,0.2391134530943175,0.30436921189387445,0.4057776333070531,0.21286375364689314,0.5063926865765971,0.13236811140776766,0.2870117096329527,0.2553895998683697,0.4325793118896934,0.5130558929512817,0.34344312987746295,0.24906854003823264,0.28740822004231226,0.2488890014659086,0.351613576599102,0.3397827613191296,-0.27718314363503466,0.7417187262513227,1.65832811048692
1730199528.403,0.5011851063758483,0.29016094928212965,0.3967556325104996,0.28952024493715794,0.3881386741865987,0.2815821915247713,0.2992869162078678,0.33703445831552525,0.35181763911550135,0.2869434640062579,0.3259731996729257,0.28828302530072286,0.162358035584803,0.2871231181210546,0.3291187148042931,0.33182616032203516,0.3075829719052931,0.3676900217934396,0.11181384554227801,0.2466921058650884,0.15185309715193132,0.34201074571458934,0.24854374939439414,0.38185152473401834,0.3713355914475526,0.32369489428287385,0.18091480382292968,0.20941240590245538,0.1857258180134653,0.19713953310778798,0.2655226433210272,0.13821537369571518,0.48975209087370647,0.3029970753408298,0.18701703274269277,0.2686619539274749,0.1999684383975584,0.15360383357710353,0.31350585723357977,0.2797286952362442,0.4840546020707074,0.2878574293998516,0.23203186677772333,0.20806292617936287,0.24717351761058104,0.13810967371333063,0.19710524835230586,-2.9207867257726536,0.232492857056222,0.4191096967825389,0.24119113368925552,0.21616139738388476,0.20240985592902866,0.22812347819730366,0.3431637371629483,0.387482866052958,0.3779317550194076,0.3350914015654678,0.31368510666671495,0.3061796215915427,0.21565239396022332,0.3631345829408926,0.29565250623242667,-0.5413732276442258,0.772956897685699,1.6828577598964127
