1.073359,1.114156,1.008911,0.470154,1.145548
1.073359,1.280284,1.258547,0.627738,1.527902
1.073359,1.238747,1.258547,0.628114,1.529463
1.073359,1.238747,1.258547,0.62922,1.533929
1.073359,0.823419,0.925699,0.629533,1.534677
0.870581,0.532699,0.506557,0.632029,1.538617
0.870581,0.40809,0.506557,0.668397,1.584219
0.870581,0.449627,0.506557,0.724091,1.637008
0.870581,0.532699,0.589769,0.732021,1.64096
0.870581,0.615755,0.589769,0.735388,1.642763
0.870581,0.864955,0.839405,0.738755,1.644565
0.870581,0.781882,0.839405,0.735625,1.645767
0.870581,0.823419,0.756193,0.7325,1.645767
0.870581,0.657291,0.672981,0.7325,1.645767
0.870581,0.615755,0.589769,0.7325,1.64705
0.870581,0.491163,0.589769,0.750831,1.664797
0.870581,0.325035,0.589769,0.784996,1.700091
0.870581,0.698827,0.672981,0.788578,1.735751
1.073359,0.449627,0.426427,0.788578,1.769506
1.073359,0.366572,0.426427,0.792767,1.826291
1.073359,0.366572,0.343215,0.809625,1.934101
1.073359,0.241962,0.260003,0.811,2.038859
1.276137,0.325035,0.346297,0.811,2.120284
1.478915,-0.173348,-0.149893,0.86725,2.20875
1.276137,-0.381013,-0.319399,0.946936,2.27535
1.478915,-0.381013,-0.316317,1.029263,2.342465
1.681693,-0.796341,-0.729295,1.115308,2.411887
1.681693,-0.837878,-0.895719,1.243702,2.416999
1.681693,-1.087061,-1.062143,1.430538,2.416999
1.478915,-1.253206,-1.231649,1.533673,2.376207
1.276137,-1.502389,-1.484367,1.618908,2.31106
1.276137,-1.668517,-1.567579,1.715048,2.306104
-0.143309,-2.083845,-2.005212,1.851409,2.293286
-0.548865,-2.00079,-2.011376,1.966076,2.254898
-0.548865,-1.959254,-2.011376,2.075664,2.219327
-0.954421,-1.75159,-1.767904,2.278067,2.04654
-1.157199,-1.710053,-1.687774,2.340029,1.943104
-1.157199,-1.253206,-1.271714,2.39032,1.872771
-1.157199,-1.294725,-1.271714,2.421444,1.807603
-1.359977,-1.004005,-1.02516,2.4235,1.720774
-1.359977,-0.837878,-0.941948,2.423625,1.614442
-1.562755,-0.920933,-0.94503,2.42528,1.482595
-1.359977,-0.422549,-0.442676,2.422193,1.306164
-1.359977,-0.297958,-0.19304,2.41226,1.197301
-1.157199,-0.090293,-0.106746,2.369103,1.037329
-1.562755,-0.214885,0.136726,2.336332,0.966889
-1.765533,0.034298,0.133644,2.304693,0.835269
-1.562755,0.657291,0.635998,2.271529,0.778571
-1.562755,0.491163,0.552786,2.217048,0.778571
-1.157199,0.657291,0.642162,2.156545,0.782036
-1.359977,0.657291,0.63908,2.119704,0.788879
-0.954421,0.40809,0.395608,2.097582,0.816123
-0.548865,0.283499,0.152136,2.020509,0.850921
-0.548865,0.200426,0.152136,1.881206,0.879206
-0.143309,-0.048757,-0.008125,1.85493,0.894818
-0.548865,-0.048757,0.068924,1.774255,1.025924
-0.548865,-0.339494,-0.347136,1.697,1.159528
0.262247,-0.173348,-0.168385,1.660766,1.312704
0.465025,-0.256421,-0.165303,1.583105,1.43073
0.667803,0.034298,-0.495069,1.546086,1.472799
0.870581,-0.381013,-0.491987,1.408038,1.581622
1.073359,-0.339494,-0.322481,1.304345,1.693274
1.478915,-0.256421,-0.233105,1.287828,1.732144
1.276137,0.117371,0.179873,1.188232,1.899877
1.276137,0.158907,0.179873,1.09128,2.006395
1.276137,0.241962,0.263085,0.976644,2.044892
