0.65,0.707316,0.693222,0.303935,0.7037
0.65,0.707316,0.693222,0.361458,0.839149
0.65,0.707316,0.693222,0.427199,0.993949
0.65,0.707316,0.693222,0.49294,1.148748
0.65,0.707316,0.693222,0.554053,1.293355
0.65,0.707316,0.693222,0.559979,1.31351
0.65,0.707316,0.693222,0.555344,1.3035
0.65,0.699186,0.67717,0.552838,1.293962
0.65,0.682927,0.693222,0.55265,1.293652
0.65,0.699186,0.693222,0.552925,1.293652
0.65,0.699186,0.693222,0.555744,1.293652
0.7,0.96748,0.758026,0.557203,1.297694
0.75,0.739836,0.742568,0.557814,1.302638
0.65,0.756098,0.741379,0.557814,1.30725
0.75,0.764226,0.758621,0.558905,1.3115
0.8,0.86992,1.0,0.562647,1.315638
0.7,0.699186,0.709869,0.565869,1.319788
0.65,0.723578,0.709275,0.56975,1.327788
0.6,0.699186,0.70868,0.572125,1.340979
0.6,0.723578,0.70868,0.577448,1.370231
0.7,0.747967,0.758026,0.590409,1.403146
0.6,0.699186,0.70868,0.607236,1.448337
0.65,0.707316,0.709275,0.624125,1.503375
0.7,0.764226,0.758026,0.639163,1.569932
0.65,0.699186,0.709275,0.648248,1.641037
0.65,0.682927,0.67717,0.651623,1.724037
0.7,0.682927,0.677765,0.652602,1.802525
0.65,0.650407,0.661118,0.65617,1.876616
0.75,0.658535,0.646254,0.663231,1.943817
0.7,0.560975,0.565398,0.675375,2.016625
0.7,0.642276,0.629608,0.699875,2.09425
0.7,0.593495,0.581451,0.737486,2.16643
0.725,0.569105,0.565696,0.816751,2.236236
0.75,0.544716,0.549941,0.904906,2.291373
0.75,0.560975,0.549941,0.98121,2.324555
0.8,0.512193,0.502378,1.092023,2.361162
0.8,0.512193,0.502378,1.174514,2.370365
0.9,0.487804,0.471463,1.258744,2.370365
0.85,0.430895,0.438763,1.368029,2.370365
0.85,0.398375,0.390606,1.498871,2.370273
0.85,0.357724,0.342449,1.582338,2.358426
0.8,0.333331,0.325803,1.634235,2.333262
0.8,0.333331,0.341855,1.742883,2.277392
0.7,0.22764,0.2283,1.856832,2.218352
0.7,0.211382,0.196195,1.956753,2.154829
0.7,0.13008,0.131986,2.065153,2.067929
0.6,0.117885,0.130797,2.1525,1.970875
0.5,0.105691,0.129608,2.221824,1.858446
0.4,0.089429,0.096314,2.265501,1.752592
0.35,0.113822,0.095719,2.307965,1.638442
0.25,0.1626,0.142687,2.338744,1.511426
0.2,0.19512,0.12604,2.340406,1.396083
0.2,0.219513,0.238407,2.340406,1.268515
0.15,0.276422,0.253864,2.340406,1.177736
0.05,0.268291,0.252675,2.317761,1.05475
0.15,0.373982,0.382283,2.277807,0.961585
0.15,0.406502,0.382283,2.226723,0.881792
0.15,0.430895,0.414388,2.171088,0.81892
0.15,0.447153,0.446492,2.114056,0.768373
0.15,0.512193,0.494649,2.036797,0.723201
0.05,0.512193,0.557669,1.947922,0.692789
0.1,0.569105,0.574316,1.841731,0.664145
0.15,0.601625,0.574911,1.751541,0.652331
0.15,0.577236,0.574911,1.652494,0.648656
0.15,0.601625,0.590963,1.559176,0.648656
0.2,0.617887,0.60761,1.477031,0.648656
0.2,0.650407,0.639715,1.409859,0.651117
0.3,0.699186,0.689061,1.31853,0.675482
0.25,0.691058,0.688466,1.215094,0.72975
0.3,0.780487,0.769322,1.144837,0.784676
0.35,0.585364,0.72176,1.076737,0.854558
0.35,0.764226,0.737812,1.026942,0.921746
0.4,0.756098,0.754459,0.978194,0.993995
0.5,0.796749,0.787753,0.935222,1.062671
0.5,0.764226,0.755648,0.868,1.15625
0.45,0.747967,0.739001,0.817774,1.266259
0.5,0.756098,0.755648,0.792572,1.369842
0.6,0.707316,0.70868,0.77625,1.476375
0.6,0.699186,0.692628,0.773,1.576077
0.5,0.699186,0.691439,0.773,1.672295
0.6,0.67886,0.668549,0.773,1.768059
0.7,0.658535,0.64566,0.778946,1.873464
0.683333,0.634144,0.624059,0.805125,1.959625
0.666667,0.609754,0.602457,0.855423,2.035022
0.65,0.585364,0.580856,0.918199,2.103446
0.7,0.585364,0.581451,0.978771,2.157739
0.75,0.544716,0.533888,1.039527,2.198769
0.75,0.479673,0.485731,1.118731,2.241003
0.8,0.471545,0.470273,1.188903,2.273372
0.8,0.479673,0.470273,1.263814,2.303819
0.85,0.430895,0.438763,1.347293,2.327975
0.75,0.406502,0.421522,1.416691,2.343125
0.8,0.365854,0.37396,1.494793,2.348
0.8,0.373982,0.37396,1.580619,2.348
0.75,0.308942,0.309156,1.635106,2.348
0.75,0.284553,0.277051,1.728657,2.343032
0.75,0.252033,0.260999,1.814311,2.313353
0.65,0.219513,0.227705,1.916687,2.26567
0.75,0.19512,0.19679,1.995371,2.206045
0.7,0.170731,0.180143,2.066397,2.135762
0.625,0.158536,0.163199,2.126839,2.052923
0.55,0.146342,0.146254,2.177655,1.954313
0.45,0.105691,0.104935,2.221082,1.859488
0.35,0.06504,0.063615,2.237608,1.76509
0.35,0.121949,0.143876,2.238,1.64328
0.35,0.113822,0.143876,2.238,1.54294
0.275,0.178862,0.191141,2.238,1.457192
0.2,0.243902,0.238407,2.231438,1.378583
0.2,0.243902,0.238407,2.195329,1.335242
0.25,0.300811,0.287158,2.146244,1.307178
0.15,0.365854,0.382283,2.085611,1.299
0.1,0.390244,0.381688,2.009414,1.299
0.15,0.398375,0.382283,1.93496,1.299
0.2,0.406502,0.39893,1.829794,1.301
0.2,0.373982,0.366825,1.728652,1.31997
0.15,0.398375,0.398335,1.607125,1.350625
0.2,0.414633,0.39893,1.506972,1.375381
0.25,0.422764,0.415577,1.404139,1.399431
0.3,0.439025,0.448276,1.296935,1.435598
0.35,0.439025,0.432818,1.205285,1.469595
0.35,0.512193,0.51308,1.108343,1.50944
0.4,0.479673,0.465517,1.016182,1.552293
0.475,0.487804,0.482461,0.943399,1.591258
0.55,0.495935,0.499405,0.89118,1.635899
0.6,0.577236,0.564209,0.849867,1.69628
0.65,0.552844,0.548751,0.843121,1.757745
0.7,0.552844,0.581451,0.843121,1.823547
0.7,0.601625,0.597503,0.843121,1.892474
0.7,0.569105,0.565398,0.861214,1.942125
0.75,0.577236,0.61415,0.953956,1.995274
0.75,0.577236,0.549941,1.041211,2.038948
0.8,0.504065,0.502378,1.109085,2.065953
0.8,0.471545,0.470273,1.166922,2.100335
0.8,0.471545,0.486326,1.236758,2.137538
0.75,0.463415,0.469679,1.312194,2.168461
0.75,0.455284,0.437574,1.416416,2.1735
0.7,0.439025,0.453032,1.482,2.1735
0.75,0.414633,0.40547,1.53225,2.1735
0.7,0.349593,0.356718,1.603276,2.165881
0.7,0.300811,0.308561,1.690697,2.139972
0.75,0.284553,0.293103,1.785124,2.102409
0.75,0.276422,0.260999,1.885102,2.033012
0.725,0.247967,0.236623,1.970115,1.947375
0.7,0.219513,0.212247,2.040904,1.861588
0.65,0.211382,0.211653,2.108746,1.759995
0.516667,0.208671,0.210067,2.161661,1.661494
0.383333,0.205961,0.208482,2.181,1.582075
0.25,0.203251,0.206897,2.181,1.484608
0.2,0.219513,0.222354,2.181,1.382545
0.25,0.284553,0.271106,2.180862,1.284858
0.3,0.268291,0.303805,2.168805,1.197218
0.225,0.321136,0.335018,2.13825,1.123125
0.15,0.373982,0.366231,2.091498,1.059819
0.15,0.455284,0.446492,2.030131,1.001919
0.1,0.447153,0.429845,1.958648,0.945184
0.15,0.430895,0.43044,1.892253,0.906202
0.15,0.487804,0.478597,1.809475,0.877639
0.2,0.487804,0.479191,1.728391,0.862977
0.25,0.487804,0.479786,1.647754,0.86
0.25,0.560975,0.560048,1.561811,0.86
0.25,0.601625,0.5761,1.484442,0.86
0.3,0.593495,0.592747,1.387523,0.862186
0.35,0.593495,0.593341,1.294512,0.901234
0.3,0.674796,0.656956,1.21419,0.950096
0.4,0.666666,0.658145,1.129175,1.022081
0.35,0.666666,0.657551,1.061657,1.099619
0.4,0.699186,0.69025,1.0096,1.180692
0.45,0.650407,0.626635,0.962,1.2745
0.5,0.650407,0.659334,0.927114,1.364438
0.55,0.634146,0.643876,0.904264,1.471428
0.5,0.666666,0.659334,0.903764,1.577155
0.55,0.609756,0.595719,0.903764,1.67172
0.6,0.609756,0.596314,0.903764,1.775301
0.6,0.601625,0.596314,0.914131,1.874686
0.65,0.601625,0.580856,0.936576,1.951244
0.7,0.552844,0.549346,0.960427,2.040802
0.6,0.544716,0.532105,0.988671,2.155448
0.7,0.504065,0.517241,1.036134,2.228135
0.7,0.512193,0.501189,1.099293,2.301694
0.7,0.430895,0.43698,1.139344,2.356921
0.8,0.390244,0.406064,1.185092,2.395358
0.75,0.430895,0.421522,1.226617,2.398
0.85,0.357724,0.374554,1.284521,2.398
0.85,0.349593,0.374554,1.332744,2.398
0.85,0.300811,0.294293,1.409192,2.386803
0.85,0.300811,0.294293,1.469897,2.344982
0.85,0.178862,0.181926,1.508132,2.283576
0.85,0.178862,0.181926,1.558611,2.212075
0.75,0.186993,0.19679,1.608125,2.133875
0.7,0.22764,0.212247,1.662589,2.050706
0.625,0.203251,0.203329,1.706643,2.006972
0.55,0.178862,0.194411,1.743037,1.952639
0.55,0.203251,0.194411,1.791904,1.873509
0.5,0.203251,0.209869,1.836013,1.798767
0.55,0.260164,0.258621,1.875805,1.725551
0.5,0.252033,0.241974,1.920443,1.643186
0.45,0.292684,0.337693,1.969455,1.559336
0.35,0.341462,0.320452,2.012176,1.482669
