0.714286,0.712002,0.723738,0.376915,0.919277
0.714286,0.712002,0.723738,0.568746,1.379958
0.714286,0.712002,0.723738,0.574379,1.380082
0.714286,0.712002,0.723738,0.579687,1.380957
0.714286,0.712002,0.723738,0.58296,1.381106
0.714286,0.712002,0.723738,0.584261,1.381636
0.714286,0.712002,0.723738,0.585383,1.382201
0.714286,0.728,0.723738,0.586504,1.382766
0.714286,0.704001,0.708067,0.587625,1.383332
0.761905,0.680002,0.692977,0.588746,1.383897
0.714286,0.696001,0.708067,0.589867,1.384462
0.714286,0.704001,0.708067,0.590988,1.385027
0.761905,0.712002,0.708648,0.59211,1.385593
0.714286,0.736001,0.723738,0.593231,1.386158
0.714286,0.701334,0.69762,0.595534,1.387864
0.714286,0.666668,0.671503,0.609008,1.401727
0.714286,0.632001,0.645386,0.628544,1.42223
0.714286,0.584,0.582705,0.651486,1.444613
0.714286,0.616,0.645386,0.674527,1.472265
0.714286,0.592001,0.614045,0.695197,1.512269
0.761905,0.608002,0.614626,0.712197,1.563539
0.761905,0.560001,0.567615,0.726,1.63025
0.809524,0.536002,0.536854,0.734498,1.703239
0.809524,0.503999,0.536854,0.746697,1.781194
0.857143,0.488001,0.506094,0.758448,1.860709
0.809524,0.488001,0.489843,0.771055,1.947114
0.857143,0.456001,0.474753,0.786043,2.01751
0.857143,0.407999,0.427742,0.819625,2.087875
0.857143,0.399999,0.396402,0.878977,2.167905
0.857143,0.352001,0.365061,0.949508,2.217767
0.809524,0.295999,0.31747,1.077817,2.25823
0.809524,0.248001,0.270459,1.143125,2.273666
0.761905,0.223998,0.254208,1.244916,2.273666
0.761905,0.216001,0.238537,1.339303,2.273666
0.714286,0.104,0.128265,1.464835,2.272283
0.595238,0.108,0.111143,1.587117,2.241813
0.47619,0.112001,0.094022,1.690851,2.188531
0.428571,0.127999,0.109112,1.787786,2.141656
0.333333,0.127999,0.154962,1.883349,2.087399
0.285714,0.151998,0.154382,1.956686,2.031442
0.285714,0.199999,0.217063,2.042613,1.946651
0.238095,0.216001,0.232153,2.115546,1.85791
0.190476,0.327998,0.325595,2.170625,1.754375
0.238095,0.352001,0.357516,2.21123,1.635201
0.142857,0.384,0.419037,2.237151,1.521009
0.190476,0.416,0.419617,2.247045,1.404933
0.095238,0.496001,0.496808,2.247795,1.282523
0.047619,0.543999,0.527568,2.247795,1.15759
0.142857,0.556,0.544399,2.247795,1.04015
0.238095,0.568002,0.56123,2.232806,0.936677
0.285714,0.600001,0.577481,2.1925,0.854875
0.285714,0.575999,0.593151,2.141872,0.786563
0.333333,0.592001,0.578062,2.081249,0.741459
0.333333,0.640002,0.640743,2.021776,0.699499
0.333333,0.664001,0.656413,1.942476,0.659364
0.333333,0.704001,0.703424,1.862365,0.653
0.380952,0.696001,0.704005,1.762233,0.653
0.380952,0.712002,0.704005,1.665246,0.653
0.47619,0.536002,0.705165,1.57575,0.65525
0.52381,0.751999,0.752757,1.496061,0.669339
0.571429,0.704001,0.706326,1.414865,0.696268
0.47619,0.72,0.705165,1.324409,0.742586
0.492063,0.704,0.684465,1.251934,0.79771
0.507937,0.688001,0.663765,1.179935,0.873321
0.52381,0.672002,0.643064,1.119898,0.960998
0.595238,0.644001,0.6361,1.070671,1.0495
0.666667,0.616,0.629135,1.023983,1.143346
0.666667,0.584,0.613465,0.991098,1.240511
0.666667,0.592001,0.597795,0.963678,1.317077
0.714286,0.584,0.582705,0.952858,1.397775
0.666667,0.592001,0.613465,0.952858,1.464264
0.666667,0.608002,0.597795,0.952858,1.505111
0.714286,0.608002,0.598375,0.957953,1.511721
0.619048,0.560001,0.581544,0.981172,1.511721
0.666667,0.543999,0.550784,1.01258,1.507305
0.714286,0.52,0.551364,1.059662,1.504484
0.666667,0.488001,0.503772,1.13093,1.489398
