0.721536,0.691987,0.703791,0.434541,1.243299
0.721536,0.744306,0.721466,0.590208,1.657098
0.721536,0.718889,0.721466,0.595267,1.657098
0.721536,0.718889,0.721466,0.59705,1.655098
0.721536,0.744306,0.738477,0.598693,1.634854
0.721536,0.727528,0.721466,0.60982,1.619753
0.721536,0.736002,0.721466,0.612,1.585853
0.721536,0.727528,0.738477,0.613213,1.562213
0.721536,0.701113,0.721466,0.615269,1.561
0.762255,0.727528,0.722108,0.616332,1.561
0.6768,0.727528,0.720823,0.616415,1.567906
0.6768,0.752436,0.720823,0.61839,1.582161
0.721536,0.718889,0.721466,0.622189,1.583773
0.721536,0.701113,0.721466,0.622871,1.585573
0.798681,0.710081,0.705122,0.622411,1.588694
0.721536,0.718889,0.721466,0.622138,1.594504
0.762255,0.682713,0.686173,0.622264,1.602853
0.798681,0.644182,0.648586,0.622034,1.616943
0.762255,0.654016,0.647857,0.622108,1.668887
0.762255,0.603692,0.5657,0.62261,1.751793
0.798681,0.613974,0.628667,0.625939,1.849956
0.798681,0.540374,0.480564,0.65142,1.948109
0.798681,0.582863,0.587551,0.683844,2.0072
0.798681,0.561729,0.566485,0.688444,2.087149
0.798681,0.551073,0.545176,0.704554,2.175969
0.798681,0.475721,0.480564,0.720406,2.245029
0.798681,0.422368,0.437716,0.751864,2.300156
0.798681,0.401458,0.395778,0.85199,2.351456
0.830765,0.341091,0.356051,0.932643,2.366715
0.858641,0.285472,0.299783,1.032959,2.372541
0.830765,0.268192,0.264214,1.117212,2.3735
0.830765,0.251587,0.264214,1.233925,2.3747
0.762255,0.166834,0.175298,1.362002,2.375
0.721536,0.149599,0.151307,1.513743,2.3672
0.628577,0.128932,0.12972,1.645084,2.358187
0.577649,0.138943,0.139397,1.723017,2.3328
0.275918,0.119541,0.109246,1.824869,2.311432
0.23545,0.12416,0.108935,1.913917,2.297334
0.23545,0.128932,0.12686,1.995546,2.263904
0.167456,0.144189,0.195062,2.116859,2.148296
0.199283,0.192236,0.195565,2.195821,1.96622
0.167456,0.27675,0.27174,2.20725,1.8435
0.199283,0.259803,0.255604,2.224294,1.793
0.23545,0.285472,0.290472,2.226522,1.723473
0.199283,0.29436,0.307899,2.20994,1.559717
0.167456,0.411871,0.405759,2.199,1.41194
0.199283,0.454246,0.427514,2.182414,1.352289
0.23545,0.432936,0.428297,2.140672,1.3135
0.167456,0.432936,0.426732,2.090234,1.24164
0.199283,0.551073,0.513323,2.031562,1.14811
0.199283,0.634229,0.658719,1.97615,1.072731
0.199283,0.691987,0.677852,1.908054,0.978908
0.23545,0.701113,0.697083,1.850754,0.909073
